clip_name,run,mapping_version,constants_sha1,T,dur_s,sat_j1,sat_j2,sat_j3,sat_j4,sat_j5,sat_max,rate_cap_frac,max_rate,jerk_rms,range_max_rad,light_range,light_step_per_s,light_max_step,r_head,r_lift,r_yaw,dyn_rms_deg,dyn_max_deg,flags,severity
anim_energy_driveloop_01,v1.2,1.2,b7e804532df6,151,4.95,0,0,0,0,0,0,0,1.61696,5345.72,0.180189,0.144354,0,0.066,0.940622,,,,,,0
anim_energy_driveloop_02,v1.2,1.2,b7e804532df6,104,3.399,0,0,0,0,0,0,0,2.26859,6369.9,0.282186,0.187804,0,0.066,0.965982,,,,,,0
anim_energy_driveloop_03,v1.2,1.2,b7e804532df6,101,3.3,0,0,0,0,0,0,0,2.0078,3569.96,0.269205,0.289099,0,0.066,0.982043,,,,,,0
anim_energy_eat_01,v1.2,1.2,b7e804532df6,421,13.86,0,0,0,0,0,0,0.0714286,2.5,8334.09,1.50089,0.635706,0,0.066,0.95036,0.963476,0.997267,,,RATE,2.857
anim_energy_eat_02,v1.2,1.2,b7e804532df6,262,8.613,0,0,0.00763359,0,0,0.00763359,0.187739,2.5,16809.3,1.59425,0.690254,0,0.066,0.76973,0.927876,0.966112,,,RATE,8.273
anim_energy_eat_03,v1.2,1.2,b7e804532df6,254,8.349,0,0,0,0,0,0,0.0869565,2.5,10388.5,1.06301,0.487097,0,0.066,0.981129,0.915605,,,,RATE,3.478
anim_energy_eat_04,v1.2,1.2,b7e804532df6,285,9.372,0,0,0,0,0,0,0.084507,2.5,10037.8,1.57353,0.65982,0,0.066,0.973143,0.924592,0.975826,,,RATE,3.38
anim_energy_eat_lvl1_03,v1.2,1.2,b7e804532df6,244,8.019,0,0,0,0,0,0,0.193416,2.5,20339.6,1.29853,0.690254,0,0.066,0.853533,0.938128,0.875567,,,RATE,7.737
anim_energy_eat_lvl1_06,v1.2,1.2,b7e804532df6,272,8.943,0,0,0,0,0,0,0.0664207,2.5,11466.2,1.27556,0.551332,0,0.066,0.956105,0.977111,0.957534,,,RATE,2.657
anim_energy_eat_lvl1_07,v1.2,1.2,b7e804532df6,300,9.867,0,0,0,0,0,0,0.103679,2.5,10147.5,1.73099,0.609455,0,0.066,0.910406,0.98703,0.986725,,,RATE,4.147
anim_energy_eat_lvl1_08,v1.2,1.2,b7e804532df6,422,13.893,0,0,0,0,0,0,0.114014,2.5,16099.7,1.80195,0.690254,0,0.066,0.793631,0.891424,0.966045,,,RATE,4.561
anim_energy_eat_lvl1_09,v1.2,1.2,b7e804532df6,285,9.372,0,0,0,0,0,0,0.193662,2.5,21132.7,1.46199,0.690254,0,0.066,0.917454,0.886128,0.86259,,,RATE,7.746
anim_energy_eat_lvl2_05,v1.2,1.2,b7e804532df6,241,7.92,0,0,0,0,0,0,0.0833333,2.5,6904.83,1.19666,0.637061,0,0.066,0.987336,0.822249,0.961719,,,RATE,3.333
anim_energy_failgetout_01,v1.2,1.2,b7e804532df6,56,1.815,0,0,0,0,0,0,0.345455,2.5,12657,0.743262,0.35428,0,0.066,0.956827,,,,,RATE,13.818
anim_energy_failgetout_02,v1.2,1.2,b7e804532df6,64,2.079,0,0,0,0,0,0,0.253968,2.5,19505.9,1.0552,0.0805116,0,0.066,0.965843,0.33129,,,,RATE,10.159
anim_energy_getin_01,v1.2,1.2,b7e804532df6,65,2.112,0,0,0,0,0,0,0.265625,2.5,18394.7,0.979703,0.626074,0,0.066,0.989395,0.952858,,4.98698,12.8555,RATE;DYN,35.625
anim_energy_getout_01,v1.2,1.2,b7e804532df6,101,3.3,0,0,0,0,0,0,0.18,2.5,12666.5,0.926016,0.459052,0,0.066,0.981017,,,,,RATE,7.2
anim_energy_idlel1_01,v1.2,1.2,b7e804532df6,108,3.531,0,0,0,0,0,0,0,1.56515,2754.92,0.295212,0.0869195,0,0.066,0.964355,,,,,,0
anim_energy_idlel1_02,v1.2,1.2,b7e804532df6,101,3.3,0,0,0,0,0,0,0,1.48039,2479.68,0.26756,0,0,0,0.991421,,,,,,0
anim_energy_idlel1_03,v1.2,1.2,b7e804532df6,100,3.267,0,0,0,0,0,0,0,0.823389,1377.56,0.255872,0.0237519,0,0.0237404,0.984822,,,,,,0
anim_energy_idlel2_01_nohead,v1.2,1.2,b7e804532df6,99,3.234,0,0,0,0,0,0,0,0.380079,250.197,0.103142,0.430471,0,0.066,,,,,,,0
anim_energy_idlel2_02_nohead,v1.2,1.2,b7e804532df6,151,4.95,0,0,0,0,0,0,0,1.5613,1676.76,0.271637,0.13639,0,0.066,,,,,,,0
anim_energy_idlel2_03_nohead,v1.2,1.2,b7e804532df6,99,3.234,0,0,0,0,0,0,0,0.366383,558.704,0.0549108,0.319009,0,0.066,,,,,,,0
anim_energy_idlel2_04,v1.2,1.2,b7e804532df6,113,3.696,0,0,0,0,0,0,0,1.27014,2452.6,0.218135,0.329294,0,0.066,0.987998,,,,,,0
anim_energy_idlel2_05,v1.2,1.2,b7e804532df6,126,4.125,0,0,0,0,0,0,0,1.65369,2706.05,0.258338,0.23148,0,0.066,0.994708,,,,,,0
anim_energy_idlel2_06,v1.2,1.2,b7e804532df6,99,3.234,0,0,0,0,0,0,0,1.63091,2537.34,0.22836,0.383266,0,0.066,0.985252,,,,,,0
anim_energy_idlel2_search_01,v1.2,1.2,b7e804532df6,99,3.234,0,0,0,0,0,0,0.0612245,2.5,9679.88,0.608186,0.449853,0,0.066,0.961427,,,,,RATE,2.449
anim_energy_idlel2_search_02,v1.2,1.2,b7e804532df6,151,4.95,0,0,0,0,0,0,0,1.61264,5567.01,0.271637,0.13639,0,0.066,0.940351,,,,,,0
anim_energy_idlel2_search_03,v1.2,1.2,b7e804532df6,99,3.234,0,0,0,0,0,0,0,1.89591,4947.36,0.273434,0.319009,0,0.066,0.937079,,,,,,0
anim_energy_liftoncube_01,v1.2,1.2,b7e804532df6,26,0.825,0,0,0,0,0,0,0.28,2.5,24184.5,0.983349,0,0,0,0.877884,0.884214,,,,SHORT;RATE,21.2
anim_energy_liftoncube_02,v1.2,1.2,b7e804532df6,31,0.99,0,0,0,0,0,0,0.466667,2.5,20110.1,1.16181,0,0,0,0.912886,0.941599,,,,RATE,18.667
anim_energy_react_stop_01,v1.2,1.2,b7e804532df6,113,3.696,0,0,0.0265487,0,0,0.0265487,0.160714,2.5,13934.9,0.801371,0.487723,0,0.066,0.96417,,0.988257,,,SAT;RATE,9.083
anim_energy_reacttocliff_lv2_01,v1.2,1.2,b7e804532df6,108,3.531,0,0,0,0,0,0,0.0841121,2.5,7110.99,0.886804,0.494508,0,0.066,0.994762,,,,,RATE,3.364
anim_energy_requestlvlone_01,v1.2,1.2,b7e804532df6,131,4.29,0,0,0,0,0,0,0.0923077,2.5,11814.8,0.699188,0.0371932,0,0.0358276,0.981274,0.915297,,5.22432,21.184,RATE;DYN,28.692
anim_energy_requestlvltwo_01,v1.2,1.2,b7e804532df6,146,4.785,0,0,0,0,0,0,0.0827586,2.5,13639.1,1.07153,0.442417,0,0.066,0.987171,0.915221,,,,RATE,3.31
anim_energy_requestshortlvl1_01,v1.2,1.2,b7e804532df6,79,2.574,0,0,0,0,0,0,0.102564,2.5,16180.6,0.705763,0.0616592,0,0.0616592,0.989398,0.974064,,,,RATE,4.103
anim_energy_requestshortlvl2_01,v1.2,1.2,b7e804532df6,91,2.97,0,0,0,0,0,0,0.133333,2.5,16142.9,0.717699,0.381201,0,0.066,0.986783,0.952521,,,,RATE,5.333
anim_energy_shortreact_lvl2_01,v1.2,1.2,b7e804532df6,46,1.485,0,0,0,0,0,0,0.155556,2.5,13222.2,0.650317,0.369138,0,0.066,0.977017,,,,,RATE,6.222
anim_energy_stuckonblock_lv2,v1.2,1.2,b7e804532df6,167,5.478,0,0,0,0,0,0,0.180723,2.5,13527,1.35944,0.451674,0,0.066,0.970794,0.588294,,,,RATE,7.229
anim_energy_successgetout_01,v1.2,1.2,b7e804532df6,34,1.089,0,0,0,0,0,0,0.393939,2.5,22578.3,0.760188,0.536289,0,0.066,0.978512,0.834043,,,,RATE,15.758
anim_energy_successgetout_02,v1.2,1.2,b7e804532df6,76,2.475,0,0,0,0,0,0,0.466667,2.5,15236.4,1.92192,0.471846,0,0.066,0.943147,-0.238278,0.93209,,,RATE;LOWCORR,33.667
anim_energy_wakeup_01,v1.2,1.2,b7e804532df6,129,4.224,0,0,0,0,0,0,0.03125,2.5,8013.18,0.580433,0.368957,0,0.066,0.994098,,,,,,1.25
anim_explorer_driving01_end_01_head_angle_-10,v1.2,1.2,b7e804532df6,11,0.33,0,0,0,0,0,0,0,0.595642,3060.9,0.0781144,0.0433342,0,0.0433342,,,,,,TINY;SHORT,20
anim_explorer_driving01_end_01_head_angle_-20,v1.2,1.2,b7e804532df6,11,0.33,0,0,0,0,0,0,0,0.595642,3060.9,0.0781144,0.0433342,0,0.0433342,,,,,,TINY;SHORT,20
anim_explorer_driving01_end_01_head_angle_10,v1.2,1.2,b7e804532df6,11,0.33,0,0,0,0,0,0,0,0.595642,3060.9,0.0781144,0.0433342,0,0.0433342,,,,,,TINY;SHORT,20
anim_explorer_driving01_end_01_head_angle_20,v1.2,1.2,b7e804532df6,11,0.33,0,0,0,0,0,0,0,0.595642,3060.9,0.0781144,0.0433342,0,0.0433342,,,,,,TINY;SHORT,20
anim_explorer_driving01_end_01_head_angle_30,v1.2,1.2,b7e804532df6,11,0.33,0,0,0,0,0,0,0,0.595642,3060.9,0.0781144,0.0433342,0,0.0433342,,,,,,TINY;SHORT,20
anim_explorer_driving01_end_01_head_angle_40,v1.2,1.2,b7e804532df6,11,0.33,0,0,0,0,0,0,0,0.595642,3060.9,0.0781144,0.0433342,0,0.0433342,,,,,,TINY;SHORT,20
anim_explorer_driving01_loop_01_head_angle_-10,v1.2,1.2,b7e804532df6,58,1.881,0,0,0,0,0,0,0,0.851786,2686.59,0.181641,0.0638942,0,0.0638942,,,,,,,0
anim_explorer_driving01_loop_01_head_angle_-20,v1.2,1.2,b7e804532df6,58,1.881,0,0,0,0,0,0,0,0.851786,2686.59,0.181641,0.0638942,0,0.0638942,,,,,,,0
anim_explorer_driving01_loop_01_head_angle_10,v1.2,1.2,b7e804532df6,58,1.881,0,0,0,0,0,0,0,0.851786,2686.59,0.181641,0.0638942,0,0.0638942,,,,,,,0
anim_explorer_driving01_loop_01_head_angle_20,v1.2,1.2,b7e804532df6,58,1.881,0,0,0,0,0,0,0,0.851786,2686.59,0.181641,0.0638942,0,0.0638942,,,,2.25991,2.87448,,0
anim_explorer_driving01_loop_01_head_angle_30,v1.2,1.2,b7e804532df6,58,1.881,0,0,0,0,0,0,0,0.851786,2686.59,0.181641,0.0638942,0,0.0638942,,,,,,,0
anim_explorer_driving01_loop_01_head_angle_40,v1.2,1.2,b7e804532df6,58,1.881,0,0,0,0,0,0,0,0.851786,2686.59,0.181641,0.0638942,0,0.0638942,,,,,,,0
anim_explorer_driving01_loop_02_head_angle_-10,v1.2,1.2,b7e804532df6,75,2.442,0,0,0,0,0,0,0,0.140274,215.911,0.0145148,0.019819,0,0.019819,,,,,,STATIC,50
anim_explorer_driving01_loop_02_head_angle_-20,v1.2,1.2,b7e804532df6,75,2.442,0,0,0,0,0,0,0,0.140274,215.911,0.0145148,0.019819,0,0.019819,,,,,,STATIC,50
anim_explorer_driving01_loop_02_head_angle_10,v1.2,1.2,b7e804532df6,75,2.442,0,0,0,0,0,0,0,0.140274,215.911,0.0145148,0.019819,0,0.019819,,,,,,STATIC,50
anim_explorer_driving01_loop_02_head_angle_20,v1.2,1.2,b7e804532df6,75,2.442,0,0,0,0,0,0,0,0.140274,215.911,0.0145148,0.019819,0,0.019819,,,,,,STATIC,50
anim_explorer_driving01_loop_02_head_angle_30,v1.2,1.2,b7e804532df6,75,2.442,0,0,0,0,0,0,0,0.140274,215.911,0.0145148,0.019819,0,0.019819,,,,,,STATIC,50
anim_explorer_driving01_loop_02_head_angle_40,v1.2,1.2,b7e804532df6,75,2.442,0,0,0,0,0,0,0,0.140274,215.911,0.0145148,0.019819,0,0.019819,,,,,,STATIC,50
anim_explorer_driving01_loop_03_head_angle_-10,v1.2,1.2,b7e804532df6,101,3.3,0,0,0,0,0,0,0,1.97438,2346.75,0.183956,0.0801992,0,0.0517839,,,,,,,0
anim_explorer_driving01_loop_03_head_angle_-20,v1.2,1.2,b7e804532df6,101,3.3,0,0,0,0,0,0,0,1.97438,2346.75,0.183956,0.0801992,0,0.0517839,,,,,,,0
anim_explorer_driving01_loop_03_head_angle_10,v1.2,1.2,b7e804532df6,101,3.3,0,0,0,0,0,0,0,1.97438,2346.75,0.183956,0.0801992,0,0.0517839,,,,,,,0
anim_explorer_driving01_loop_03_head_angle_20,v1.2,1.2,b7e804532df6,101,3.3,0,0,0,0,0,0,0,1.97438,2346.75,0.183956,0.0801992,0,0.0517839,,,,,,,0
anim_explorer_driving01_loop_03_head_angle_30,v1.2,1.2,b7e804532df6,101,3.3,0,0,0,0,0,0,0,1.97438,2346.75,0.183956,0.0801992,0,0.0517839,,,,,,,0
anim_explorer_driving01_loop_03_head_angle_40,v1.2,1.2,b7e804532df6,101,3.3,0,0,0,0,0,0,0,1.97438,2346.75,0.183956,0.0801992,0,0.0517839,,,,,,,0
anim_explorer_driving01_start_01,v1.2,1.2,b7e804532df6,28,0.891,0,0,0,0,0,0,0,0.995007,3421.07,0.137621,0.00741047,0,0.00741047,,,,,,SHORT,10
anim_explorer_driving01_start_01_head_angle_-10,v1.2,1.2,b7e804532df6,28,0.891,0,0,0,0,0,0,0,0.995007,3421.07,0.137621,0.00741047,0,0.00741047,,,,,,SHORT,10
anim_explorer_driving01_start_01_head_angle_-20,v1.2,1.2,b7e804532df6,28,0.891,0,0,0,0,0,0,0,0.995007,3421.07,0.137621,0.00741047,0,0.00741047,,,,,,SHORT,10
anim_explorer_driving01_start_01_head_angle_10,v1.2,1.2,b7e804532df6,28,0.891,0,0,0,0,0,0,0,0.995007,3421.07,0.137621,0.00741047,0,0.00741047,,,,2.35208,2.78217,SHORT,10
anim_explorer_driving01_start_01_head_angle_20,v1.2,1.2,b7e804532df6,28,0.891,0,0,0,0,0,0,0,0.995007,3421.07,0.137621,0.00741047,0,0.00741047,,,,,,SHORT,10
anim_explorer_driving01_start_01_head_angle_30,v1.2,1.2,b7e804532df6,28,0.891,0,0,0,0,0,0,0,0.995007,3421.07,0.137621,0.00741047,0,0.00741047,,,,,,SHORT,10
anim_explorer_driving01_start_01_head_angle_40,v1.2,1.2,b7e804532df6,28,0.891,0,0,0,0,0,0,0,0.995007,3421.07,0.137621,0.00741047,0,0.00741047,,,,,,SHORT,10
anim_explorer_driving01_start_02_head_angle_-10,v1.2,1.2,b7e804532df6,34,1.089,0,0,0,0,0,0,0,2.11215,3267.84,0.143111,0.0322036,0,0.0322036,,,,,,,0
anim_explorer_driving01_start_02_head_angle_-20,v1.2,1.2,b7e804532df6,34,1.089,0,0,0,0,0,0,0,2.11215,3267.84,0.143111,0.0322036,0,0.0322036,,,,,,,0
anim_explorer_driving01_start_02_head_angle_10,v1.2,1.2,b7e804532df6,34,1.089,0,0,0,0,0,0,0,2.11215,3267.84,0.143111,0.0322036,0,0.0322036,,,,,,,0
anim_explorer_driving01_start_02_head_angle_20,v1.2,1.2,b7e804532df6,34,1.089,0,0,0,0,0,0,0,2.11215,3267.84,0.143111,0.0322036,0,0.0322036,,,,,,,0
anim_explorer_driving01_start_02_head_angle_30,v1.2,1.2,b7e804532df6,34,1.089,0,0,0,0,0,0,0,2.11215,3267.84,0.143111,0.0322036,0,0.0322036,,,,,,,0
anim_explorer_driving01_start_02_head_angle_40,v1.2,1.2,b7e804532df6,34,1.089,0,0,0,0,0,0,0,2.11215,3267.84,0.143111,0.0322036,0,0.0322036,,,,,,,0
anim_explorer_driving01_turbo_01,v1.2,1.2,b7e804532df6,40,1.287,0,0,0,0,0,0,0.025641,2.5,13651.5,0.347295,0.530295,0,0.066,0.964841,,,,,,1.026
anim_explorer_driving01_turbo_01_head_angle_-10,v1.2,1.2,b7e804532df6,40,1.287,0,0,0,0,0,0,0.333333,2.5,19625.2,0.60389,0.530295,0,0.066,0.852748,,,,,RATE,13.333
anim_explorer_driving01_turbo_01_head_angle_-20,v1.2,1.2,b7e804532df6,40,1.287,0,0,0,0,0,0,0.282051,2.5,19066.8,0.7264,0.530295,0,0.066,0.897012,,,,,RATE,11.282
anim_explorer_driving01_turbo_01_head_angle_10,v1.2,1.2,b7e804532df6,40,1.287,0,0,0,0,0,0,0.179487,2.5,14135.8,0.472392,0.530295,0,0.066,0.956339,,,,,RATE,7.179
anim_explorer_driving01_turbo_01_head_angle_20,v1.2,1.2,b7e804532df6,40,1.287,0,0,0,0,0,0,0.179487,2.5,15874.6,0.51266,0.530295,0,0.066,0.939024,,,,,RATE,7.179
anim_explorer_driving01_turbo_01_head_angle_30,v1.2,1.2,b7e804532df6,40,1.287,0,0,0,0,0,0,0.153846,2.5,17337.7,0.474346,0.530295,0,0.066,0.944161,,,,,RATE,6.154
anim_explorer_driving01_turbo_01_head_angle_40,v1.2,1.2,b7e804532df6,40,1.287,0,0,0,0,0,0,0.102564,2.5,13545.7,0.460861,0.530295,0,0.066,0.974276,,,,,RATE,4.103
anim_explorer_drvback_end_01,v1.2,1.2,b7e804532df6,11,0.33,0,0,0,0,0,0,0,0.595642,3060.9,0.0781144,0.0433342,0,0.0433342,,,,,,TINY;SHORT,20
anim_explorer_drvback_loop_01,v1.2,1.2,b7e804532df6,58,1.881,0,0,0,0,0,0,0,0.851786,2686.59,0.181641,0.0638942,0,0.0638942,,,,2.25991,2.87448,,0
anim_explorer_drvback_loop_02,v1.2,1.2,b7e804532df6,88,2.871,0,0,0,0,0,0,0,0.10852,209.294,0.0142457,0.019819,0,0.019819,,,,,,STATIC,50
anim_explorer_drvback_loop_03,v1.2,1.2,b7e804532df6,117,3.828,0,0,0,0,0,0,0,1.97438,2175.84,0.183956,0.0801992,0,0.0517839,,,,,,,0
anim_explorer_drvback_start_01,v1.2,1.2,b7e804532df6,28,0.891,0,0,0,0,0,0,0,0.995007,3421.07,0.137621,0.00741047,0,0.00741047,,,,,,SHORT,10
anim_explorer_drvback_start_02,v1.2,1.2,b7e804532df6,34,1.089,0,0,0,0,0,0,0,2.11215,3267.84,0.143111,0.0322036,0,0.0322036,,,,,,,0
anim_explorer_getin_01,v1.2,1.2,b7e804532df6,39,1.254,0,0,0,0,0,0,0.184211,2.5,12755.5,0.671595,0.405727,0,0.066,0.930538,0.819118,,,,RATE,7.368
anim_explorer_huh_01,v1.2,1.2,b7e804532df6,15,0.462,0,0,0.133333,0,0,0.133333,0.642857,2.5,29830.8,0.494654,0.0805116,0,0.066,0.489027,,,,,SHORT;SAT;RATE,49.048
anim_explorer_huh_01_head_angle_-10,v1.2,1.2,b7e804532df6,15,0.462,0,0,0.2,0,0,0.2,0.642857,2.5,31318.4,0.47619,0.0805116,0,0.066,0.431328,,,,,SHORT;SAT;RATE,55.714
anim_explorer_huh_01_head_angle_-20,v1.2,1.2,b7e804532df6,15,0.462,0,0,0.2,0,0,0.2,0.642857,2.5,31318.4,0.47619,0.0805116,0,0.066,0.431328,,,,,SHORT;SAT;RATE,55.714
anim_explorer_huh_01_head_angle_10,v1.2,1.2,b7e804532df6,15,0.462,0,0,0,0,0,0,0.285714,2.5,18411.5,0.512313,0.0805116,0,0.066,0.91791,,,,,SHORT;RATE,21.429
anim_explorer_huh_01_head_angle_20,v1.2,1.2,b7e804532df6,15,0.462,0,0,0,0,0,0,0.428571,2.5,23006.8,0.43258,0.0805116,0,0.066,0.830883,,,,,SHORT;RATE,27.143
anim_explorer_huh_01_head_angle_30,v1.2,1.2,b7e804532df6,15,0.462,0,0,0,0,0,0,0.428571,2.5,23006.8,0.43258,0.0805116,0,0.066,0.830883,,,,,SHORT;RATE,27.143
anim_explorer_huh_01_head_angle_40,v1.2,1.2,b7e804532df6,15,0.462,0,0,0,0,0,0,0.428571,2.5,23006.9,0.43258,0.0805116,0,0.066,0.830883,,,,,SHORT;RATE,27.143
anim_explorer_idle_01_head_angle_-10,v1.2,1.2,b7e804532df6,56,1.815,0,0,0,0,0,0,0,1.27406,2170.84,0.181425,0.0586817,0,0.0496506,0.968523,,,,,,0
anim_explorer_idle_01_head_angle_-20,v1.2,1.2,b7e804532df6,56,1.815,0,0,0,0,0,0,0,1.27406,2170.85,0.181425,0.0586817,0,0.0496506,0.968523,,,,,,0
anim_explorer_idle_01_head_angle_10,v1.2,1.2,b7e804532df6,56,1.815,0,0,0,0,0,0,0,0.998775,1875.5,0.133656,0.0586817,0,0.0496506,0.958613,,,,,,0
anim_explorer_idle_01_head_angle_20,v1.2,1.2,b7e804532df6,56,1.815,0,0,0,0,0,0,0,0.998775,1875.49,0.133656,0.0586817,0,0.0496506,0.958612,,,,,,0
anim_explorer_idle_01_head_angle_30,v1.2,1.2,b7e804532df6,56,1.815,0,0,0,0,0,0,0,0.998772,1875.49,0.133656,0.0586817,0,0.0496506,0.958613,,,,,,0
anim_explorer_idle_01_head_angle_40,v1.2,1.2,b7e804532df6,56,1.815,0,0,0,0,0,0,0,0.998775,1875.5,0.133656,0.0586817,0,0.0496506,0.958613,,,2.19207,2.63342,,0
anim_explorer_idle_02,v1.2,1.2,b7e804532df6,61,1.98,0,0,0,0,0,0,0,0.982375,2217.35,0.188378,0.0270908,0,0.0270908,0.965664,,,,,,0
anim_explorer_idle_02_head_angle_-10,v1.2,1.2,b7e804532df6,61,1.98,0,0,0,0,0,0,0,1.44549,3434.9,0.256802,0.0270908,0,0.0270908,0.980418,,,,,,0
anim_explorer_idle_02_head_angle_-20,v1.2,1.2,b7e804532df6,61,1.98,0,0,0,0,0,0,0,1.4455,3434.89,0.256802,0.0270908,0,0.0270908,0.980418,,,,,,0
anim_explorer_idle_02_head_angle_10,v1.2,1.2,b7e804532df6,61,1.98,0,0,0,0,0,0,0,1.07936,2208.44,0.224158,0.0270908,0,0.0270908,0.966719,,,,,,0
anim_explorer_idle_02_head_angle_20,v1.2,1.2,b7e804532df6,61,1.98,0,0,0,0,0,0,0,1.07936,2208.44,0.224158,0.0270908,0,0.0270908,0.966719,,,,,,0
anim_explorer_idle_02_head_angle_30,v1.2,1.2,b7e804532df6,61,1.98,0,0,0,0,0,0,0,1.07936,2208.44,0.224158,0.0270908,0,0.0270908,0.966719,,,,,,0
anim_explorer_idle_02_head_angle_40,v1.2,1.2,b7e804532df6,61,1.98,0,0,0,0,0,0,0,1.07552,2251.25,0.206733,0.0270908,0,0.0270908,0.953513,,,,,,0
anim_explorer_idle_03_head_angle_-10,v1.2,1.2,b7e804532df6,101,3.3,0,0,0,0,0,0,0,0.625137,1495.93,0.105023,0,0,0,0.48131,,,,,,0
anim_explorer_idle_03_head_angle_-20,v1.2,1.2,b7e804532df6,101,3.3,0,0,0,0,0,0,0,0.625141,1495.93,0.105023,0,0,0,0.48131,,,,,,0
anim_explorer_idle_03_head_angle_10,v1.2,1.2,b7e804532df6,101,3.3,0,0,0,0,0,0,0,0.805566,1534.89,0.130931,0,0,0,0.426539,,,,,,0
anim_explorer_idle_03_head_angle_20,v1.2,1.2,b7e804532df6,101,3.3,0,0,0,0,0,0,0,0.805566,1534.89,0.130931,0,0,0,0.426539,,,,,,0
anim_explorer_idle_03_head_angle_30,v1.2,1.2,b7e804532df6,101,3.3,0,0,0,0,0,0,0,0.805566,1534.89,0.130931,0,0,0,0.426539,,,,,,0
anim_explorer_idle_03_head_angle_40,v1.2,1.2,b7e804532df6,101,3.3,0,0,0,0,0,0,0,0.805566,1534.89,0.130931,0,0,0,0.426539,,,,,,0
anim_factory_audio_test_01,v1.2,1.2,b7e804532df6,565,18.612,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,STATIC,50
anim_factory_audio_test_02,v1.2,1.2,b7e804532df6,901,29.7,0,0,0,0,0,0,0.644444,2.5,20677.5,0.792469,0,0,0,0.955973,,,,,RATE,25.778
anim_fistbump_fail_01,v1.2,1.2,b7e804532df6,235,7.722,0,0,0,0,0,0,0.145299,2.5,10417.2,1.16573,0.635865,0,0.066,0.99265,0.861352,0.984034,,,RATE,5.812
anim_fistbump_idle_01,v1.2,1.2,b7e804532df6,92,3.003,0,0,0,0,0,0,0,1.38501,1627.08,0.243431,0.0886381,0,0.066,,,,,,,0
anim_fistbump_idle_02,v1.2,1.2,b7e804532df6,91,2.97,0,0,0,0,0,0,0,0.488497,972.784,0.0675194,0,0,0,,,,2.37032,2.97735,,0
anim_fistbump_idle_03,v1.2,1.2,b7e804532df6,92,3.003,0,0,0,0,0,0,0,1.70102,1926.4,0.270821,0.0247577,0,0.0163366,,,,,,,0
anim_fistbump_requestonce_01,v1.2,1.2,b7e804532df6,51,1.65,0,0,0,0,0,0,0.44,2.5,24550.5,1.06555,0.0805116,0,0.0485196,0.90754,0.932223,,,,RATE,17.6
anim_fistbump_requestonce_02,v1.2,1.2,b7e804532df6,119,3.894,0,0,0,0,0,0,0.110169,2.5,13136.7,0.888048,0.470288,0,0.066,0.934726,0.963921,,,,RATE,4.407
anim_fistbump_requestoncelong_01,v1.2,1.2,b7e804532df6,104,3.399,0,0,0,0,0,0,0.262136,2.5,17757.1,0.885818,0.103041,0,0.066,0.925635,0.605008,0.989034,,,RATE,10.485
anim_fistbump_requesttwice_01,v1.2,1.2,b7e804532df6,50,1.617,0,0,0,0,0,0,0.0816327,2.5,11917.6,0.479836,0.00931919,0,0.00931919,0.979839,0.992981,,,,RATE,3.265
anim_fistbump_success_01,v1.2,1.2,b7e804532df6,73,2.376,0,0,0,0,0,0,0.444444,2.5,18603.4,1.92192,0.547147,0,0.066,0.975308,0.969521,0.928459,,,RATE,17.778
anim_fistbump_success_02,v1.2,1.2,b7e804532df6,80,2.607,0,0,0,0,0,0,0.164557,2.5,18895.7,1.08779,0.466636,0,0.066,0.780311,0.870198,,,,RATE,6.582
anim_fistbump_success_03,v1.2,1.2,b7e804532df6,101,3.3,0,0,0,0,0,0,0.48,2.5,25049.4,2.02115,0.547147,0,0.066,0.847296,0.9319,0.95046,,,RATE,19.2
anim_freeplay_reacttoface_identified_01,v1.2,1.2,b7e804532df6,36,1.155,0,0,0,0,0,0,0.285714,2.5,15657.7,0.860867,0.525021,0,0.066,0.97987,0.983812,,,,RATE,11.429
anim_freeplay_reacttoface_identified_01_head_angle_-20,v1.2,1.2,b7e804532df6,36,1.155,0,0,0,0,0,0,0.371429,2.5,18966.2,0.89426,0.532636,0,0.066,0.979813,0.610654,,,,RATE,14.857
anim_freeplay_reacttoface_identified_01_head_angle_20,v1.2,1.2,b7e804532df6,36,1.155,0,0,0,0,0,0,0.228571,2.5,15671.4,0.858,0.523498,0,0.066,0.974002,0.985884,,,,RATE,9.143
anim_freeplay_reacttoface_identified_01_head_angle_40,v1.2,1.2,b7e804532df6,36,1.155,0,0,0,0,0,0,0.0571429,2.5,9380.84,0.507605,0.514359,0,0.066,0.668948,0.985884,,,,RATE,2.286
anim_freeplay_reacttoface_identified_02,v1.2,1.2,b7e804532df6,46,1.485,0,0,0,0,0,0,0.333333,2.5,17308.8,0.725998,0.52709,0,0.066,0.957424,,,,,RATE,13.333
anim_freeplay_reacttoface_identified_02_head_angle_-20,v1.2,1.2,b7e804532df6,46,1.485,0,0,0,0,0,0,0.422222,2.5,18749.1,0.754665,0.52709,0,0.066,0.949463,,,,,RATE,16.889
anim_freeplay_reacttoface_identified_02_head_angle_20,v1.2,1.2,b7e804532df6,46,1.485,0,0,0,0,0,0,0.0666667,2.5,12283.4,0.512814,0.52709,0,0.066,0.975281,,,,,RATE,2.667
