clip_name,run,mapping_version,constants_sha1,T,dur_s,sat_j1,sat_j2,sat_j3,sat_j4,sat_j5,sat_max,rate_cap_frac,max_rate,jerk_rms,range_max_rad,light_range,light_step_per_s,light_max_step,r_head,r_lift,r_yaw,dyn_rms_deg,dyn_max_deg,flags,severity
anim_energy_cubeshake_02,v1.5,1.4,1e4c4ad2e6e1,69,2.244,0,0,0.0724638,0,0,0.0724638,0.235294,1.8,6611.21,1.07632,0.255691,0,0.0181636,0.976993,0.852287,,,,SAT;RATE,16.658
anim_energy_cubeshake_lv2_02,v1.5,1.4,1e4c4ad2e6e1,175,5.742,0,0,0,0,0,0,0,1.57096,1805.47,0.699119,0.295848,0,0.0214167,0.994851,,,,,,0
anim_energy_cubeshake_lv2_03,v1.5,1.4,1e4c4ad2e6e1,174,5.709,0,0,0,0,0,0,0.0751445,1.8,4223.4,0.760093,0.443394,0,0.0264,0.979208,0.695196,,,,RATE,3.006
anim_energy_cubeshakelvl1_02,v1.5,1.4,1e4c4ad2e6e1,106,3.465,0,0,0,0,0,0,0.352381,1.8,11972,1.30295,0.158643,0,0.0162237,0.841292,-0.116881,0.824385,,,RATE;LOWCORR,29.095
anim_energy_cubeshakelvl1_03,v1.5,1.4,1e4c4ad2e6e1,131,4.29,0,0,0,0,0,0,0.0384615,1.8,1884.27,0.659238,0.0830782,0,0.00605017,0.984111,,,,,,1.538
anim_energy_drivegeout_01,v1.5,1.4,1e4c4ad2e6e1,35,1.122,0,0,0,0,0,0,0,1.60496,4239.92,0.303828,0.0554979,0,0.00493869,0.917418,,,,,,0
anim_energy_drivegetin_01,v1.5,1.4,1e4c4ad2e6e1,91,2.97,0,0,0,0,0,0,0,1.68244,2596.53,0.451701,0.170033,0,0.00830829,0.977967,,,,,,0
anim_energy_driveloop_01,v1.5,1.4,1e4c4ad2e6e1,151,4.95,0,0,0,0,0,0,0,0.805308,1813.08,0.135108,0.0558439,0,0.00281391,0.860131,,,,,,0
anim_energy_driveloop_02,v1.5,1.4,1e4c4ad2e6e1,104,3.399,0,0,0,0,0,0,0,1.29264,2319.08,0.233407,0.0915722,0,0.00789151,0.917658,,,,,,0
anim_energy_driveloop_03,v1.5,1.4,1e4c4ad2e6e1,101,3.3,0,0,0,0,0,0,0,1.21855,1625.98,0.228477,0.0962149,0,0.00789961,0.96188,,,,,,0
anim_energy_eat_01,v1.5,1.4,1e4c4ad2e6e1,421,13.86,0,0,0,0,0,0,0.107143,1.8,3607.72,1.42608,0.601765,0,0.0264,0.928874,0.96424,0.995563,,,RATE,4.286
anim_energy_eat_02,v1.5,1.4,1e4c4ad2e6e1,262,8.613,0,0,0,0,0,0,0.203065,1.8,6813.38,1.50901,0.643298,0,0.0264,0.69424,0.943085,0.958897,,,RATE,8.123
anim_energy_eat_03,v1.5,1.4,1e4c4ad2e6e1,254,8.349,0,0,0,0,0,0,0.106719,1.8,5089.5,1.02115,0.418577,0,0.0263383,0.977277,0.915148,,,,RATE,4.269
anim_energy_eat_04,v1.5,1.4,1e4c4ad2e6e1,285,9.372,0,0,0,0,0,0,0.137324,1.8,4930.47,1.55103,0.585181,0,0.0195369,0.962721,0.916732,0.975416,,,RATE,5.493
anim_energy_eat_lvl1_03,v1.5,1.4,1e4c4ad2e6e1,244,8.019,0,0,0,0,0,0,0.218107,1.8,7718.59,1.15569,0.62884,0,0.0264,0.855096,0.954007,0.728508,,,RATE,8.724
anim_energy_eat_lvl1_06,v1.5,1.4,1e4c4ad2e6e1,272,8.943,0,0,0,0,0,0,0.0664207,1.8,4448.16,1.25173,0.542106,0,0.0264,0.95402,0.971372,0.948266,,,RATE,2.657
anim_energy_eat_lvl1_07,v1.5,1.4,1e4c4ad2e6e1,300,9.867,0,0,0,0,0,0,0.133779,1.8,5032.24,1.6211,0.577178,0,0.0264,0.906303,0.986681,0.982564,,,RATE,5.351
anim_energy_eat_lvl1_08,v1.5,1.4,1e4c4ad2e6e1,422,13.893,0,0,0,0,0,0,0.0997625,1.8,5970.1,1.72424,0.667103,0,0.0264,0.746673,0.892719,0.954751,,,RATE,3.99
anim_energy_eat_lvl1_09,v1.5,1.4,1e4c4ad2e6e1,285,9.372,0,0,0,0,0,0,0.232394,1.8,7035.88,1.33836,0.649437,0,0.0264,0.910341,0.890066,0.849607,,,RATE,9.296
anim_energy_eat_lvl2_05,v1.5,1.4,1e4c4ad2e6e1,241,7.92,0,0,0,0,0,0,0.141667,1.8,4079.07,1.1775,0.550624,0,0.0264,0.983483,0.824524,0.972307,,,RATE,5.667
anim_energy_failgetout_01,v1.5,1.4,1e4c4ad2e6e1,56,1.815,0,0,0,0,0,0,0.327273,1.8,6029.06,0.714787,0.376213,0,0.0258965,0.934602,,,,,RATE,13.091
anim_energy_failgetout_02,v1.5,1.4,1e4c4ad2e6e1,64,2.079,0,0,0,0,0,0,0.190476,1.8,6599.92,0.910676,0.0832204,0,0.00589412,0.949207,0.305329,,,,RATE,7.619
anim_energy_getin_01,v1.5,1.4,1e4c4ad2e6e1,65,2.112,0,0,0,0,0,0,0.421875,1.8,9328.29,0.91252,0.568456,0,0.0264,0.976661,0.953346,,,,RATE,16.875
anim_energy_getout_01,v1.5,1.4,1e4c4ad2e6e1,101,3.3,0,0,0,0,0,0,0.25,1.8,6569.19,0.865018,0.480691,0,0.0239747,0.948015,,,,,RATE,10
anim_energy_idlel1_01,v1.5,1.4,1e4c4ad2e6e1,108,3.531,0,0,0,0,0,0,0,1.11261,1470.28,0.281008,0.0100767,0,0.000555038,0.964513,,,,,,0
anim_energy_idlel1_02,v1.5,1.4,1e4c4ad2e6e1,101,3.3,0,0,0,0,0,0,0,1.01922,1040.54,0.237379,0,0,0,0.988761,,,,,,0
anim_energy_idlel1_03,v1.5,1.4,1e4c4ad2e6e1,100,3.267,0,0,0,0,0,0,0,0.764128,550.897,0.252677,0.025115,0,0.00180006,0.984037,,,,,,0
anim_energy_idlel2_01_nohead,v1.5,1.4,1e4c4ad2e6e1,99,3.234,0,0,0,0,0,0,0,0.359137,214.423,0.0988479,0.326064,0,0.0259545,,,,,,,0
anim_energy_idlel2_02_nohead,v1.5,1.4,1e4c4ad2e6e1,151,4.95,0,0,0,0,0,0,0,1.10253,886.928,0.256963,0.0435408,0,0.00334138,,,,,,,0
anim_energy_idlel2_03_nohead,v1.5,1.4,1e4c4ad2e6e1,99,3.234,0,0,0,0,0,0,0,0.249376,230.505,0.0548752,0.143727,0,0.0108488,,,,,,,0
anim_energy_idlel2_04,v1.5,1.4,1e4c4ad2e6e1,113,3.696,0,0,0,0,0,0,0,0.891555,1057.2,0.201776,0.194615,0,0.0143903,0.974218,,,,,,0
anim_energy_idlel2_05,v1.5,1.4,1e4c4ad2e6e1,126,4.125,0,0,0,0,0,0,0,1.14362,1238.48,0.250391,0.229679,0,0.0154723,0.984959,,,,,,0
anim_energy_idlel2_06,v1.5,1.4,1e4c4ad2e6e1,99,3.234,0,0,0,0,0,0,0,1.0623,1043.68,0.208349,0.252714,0,0.0243982,0.970375,,,,,,0
anim_energy_idlel2_search_01,v1.5,1.4,1e4c4ad2e6e1,99,3.234,0,0,0,0,0,0,0.0714286,1.8,4240.06,0.588483,0.339544,0,0.0264,0.933257,,,,,RATE,2.857
anim_energy_idlel2_search_02,v1.5,1.4,1e4c4ad2e6e1,151,4.95,0,0,0,0,0,0,0,1.10253,2032.45,0.256963,0.0435408,0,0.00334138,0.862857,,,,,,0
anim_energy_idlel2_search_03,v1.5,1.4,1e4c4ad2e6e1,99,3.234,0,0,0,0,0,0,0,1.19992,1946.95,0.213158,0.143727,0,0.0108488,0.864279,,,,,,0
anim_energy_liftoncube_01,v1.5,1.4,1e4c4ad2e6e1,26,0.825,0,0,0,0,0,0,0.6,1.8,10966.9,0.957856,0,0,0,0.787642,0.898007,,,,SHORT;RATE,34
anim_energy_liftoncube_02,v1.5,1.4,1e4c4ad2e6e1,31,0.99,0,0,0,0,0,0,0.466667,1.8,8313.26,1.07447,0,0,0,0.786058,0.926718,,,,RATE,18.667
anim_energy_react_stop_01,v1.5,1.4,1e4c4ad2e6e1,113,3.696,0,0,0,0,0,0,0.133929,1.8,6276.94,0.658346,0.345531,0,0.0264,0.888062,,0.944739,,,RATE,5.357
anim_energy_reacttocliff_lv2_01,v1.5,1.4,1e4c4ad2e6e1,108,3.531,0,0,0,0,0,0,0.130841,1.8,4100.72,0.837718,0.357426,0,0.0264,0.97779,,,,,RATE,5.234
anim_energy_requestlvlone_01,v1.5,1.4,1e4c4ad2e6e1,131,4.29,0,0,0,0,0,0,0.0846154,1.8,5276.97,0.699919,0.0229356,0,0.00190878,0.974848,0.918498,,,,RATE,3.385
anim_energy_requestlvltwo_01,v1.5,1.4,1e4c4ad2e6e1,146,4.785,0,0,0,0,0,0,0.131034,1.8,5176.7,0.990823,0.344048,0,0.0259001,0.971568,0.914346,,,,RATE,5.241
anim_energy_requestshortlvl1_01,v1.5,1.4,1e4c4ad2e6e1,79,2.574,0,0,0,0,0,0,0.0384615,1.8,5712.09,0.556257,0.0404643,0,0.0031808,0.99018,0.968393,,,,,1.538
anim_energy_requestshortlvl2_01,v1.5,1.4,1e4c4ad2e6e1,91,2.97,0,0,0,0,0,0,0.1,1.8,6855.6,0.662854,0.267104,0,0.0204263,0.98505,0.960446,,,,RATE,4
anim_energy_shortreact_lvl2_01,v1.5,1.4,1e4c4ad2e6e1,46,1.485,0,0,0,0,0,0,0.222222,1.8,6977.92,0.552074,0.158564,0,0.0137657,0.877672,,,,,RATE,8.889
anim_energy_stuckonblock_lv2,v1.5,1.4,1e4c4ad2e6e1,167,5.478,0,0,0,0,0,0,0.253012,1.8,6918.89,1.31744,0.171831,0,0.0152509,0.898261,0.578425,,,,RATE,10.12
anim_energy_successgetout_01,v1.5,1.4,1e4c4ad2e6e1,34,1.089,0,0,0,0,0,0,0.454545,1.8,8655.82,0.67284,0.366245,0,0.0264,0.920469,0.786558,,,,RATE,18.182
anim_energy_successgetout_02,v1.5,1.4,1e4c4ad2e6e1,76,2.475,0,0,0,0,0,0,0.613333,1.8,7285.89,1.90824,0.515541,0,0.0264,0.920344,-0.251164,0.804986,,,RATE;LOWCORR,39.533
anim_energy_wakeup_01,v1.5,1.4,1e4c4ad2e6e1,129,4.224,0,0,0,0,0,0,0.0234375,1.8,2733.53,0.578711,0.350355,0,0.00984699,0.991157,,,,,,0.938
anim_explorer_driving01_end_01_head_angle_-10,v1.5,1.4,1e4c4ad2e6e1,11,0.33,0,0,0,0,0,0,0,0.318303,1047.66,0.0528091,0.0407993,0,0.00435573,,,,,,TINY;SHORT,20
anim_explorer_driving01_end_01_head_angle_-20,v1.5,1.4,1e4c4ad2e6e1,11,0.33,0,0,0,0,0,0,0,0.318303,1047.66,0.0528091,0.0407993,0,0.00435573,,,,,,TINY;SHORT,20
anim_explorer_driving01_end_01_head_angle_10,v1.5,1.4,1e4c4ad2e6e1,11,0.33,0,0,0,0,0,0,0,0.318303,1047.66,0.0528091,0.0407993,0,0.00435573,,,,,,TINY;SHORT,20
anim_explorer_driving01_end_01_head_angle_20,v1.5,1.4,1e4c4ad2e6e1,11,0.33,0,0,0,0,0,0,0,0.318303,1047.66,0.0528091,0.0407993,0,0.00435573,,,,,,TINY;SHORT,20
anim_explorer_driving01_end_01_head_angle_30,v1.5,1.4,1e4c4ad2e6e1,11,0.33,0,0,0,0,0,0,0,0.318303,1047.66,0.0528091,0.0407993,0,0.00435573,,,,,,TINY;SHORT,20
anim_explorer_driving01_end_01_head_angle_40,v1.5,1.4,1e4c4ad2e6e1,11,0.33,0,0,0,0,0,0,0,0.318303,1047.66,0.0528091,0.0407993,0,0.00435573,,,,,,TINY;SHORT,20
anim_explorer_driving01_loop_01_head_angle_-10,v1.5,1.4,1e4c4ad2e6e1,58,1.881,0,0,0,0,0,0,0,0.530221,1007.33,0.169389,0.0619276,0,0.00472903,,,,,,,0
anim_explorer_driving01_loop_01_head_angle_-20,v1.5,1.4,1e4c4ad2e6e1,58,1.881,0,0,0,0,0,0,0,0.530221,1007.33,0.169389,0.0619276,0,0.00472903,,,,,,,0
anim_explorer_driving01_loop_01_head_angle_10,v1.5,1.4,1e4c4ad2e6e1,58,1.881,0,0,0,0,0,0,0,0.530221,1007.33,0.169389,0.0619276,0,0.00472903,,,,,,,0
anim_explorer_driving01_loop_01_head_angle_20,v1.5,1.4,1e4c4ad2e6e1,58,1.881,0,0,0,0,0,0,0,0.530221,1007.33,0.169389,0.0619276,0,0.00472903,,,,,,,0
anim_explorer_driving01_loop_01_head_angle_30,v1.5,1.4,1e4c4ad2e6e1,58,1.881,0,0,0,0,0,0,0,0.530221,1007.33,0.169389,0.0619276,0,0.00472903,,,,,,,0
anim_explorer_driving01_loop_01_head_angle_40,v1.5,1.4,1e4c4ad2e6e1,58,1.881,0,0,0,0,0,0,0,0.530221,1007.33,0.169389,0.0619276,0,0.00472903,,,,,,,0
anim_explorer_driving01_loop_02_head_angle_-10,v1.5,1.4,1e4c4ad2e6e1,75,2.442,0,0,0,0,0,0,0,0.237154,86.0126,0.0496783,0.0100782,0,0.000769258,,,,,,STATIC,50
anim_explorer_driving01_loop_02_head_angle_-20,v1.5,1.4,1e4c4ad2e6e1,75,2.442,0,0,0,0,0,0,0,0.237154,86.0126,0.0496783,0.0100782,0,0.000769258,,,,,,STATIC,50
anim_explorer_driving01_loop_02_head_angle_10,v1.5,1.4,1e4c4ad2e6e1,75,2.442,0,0,0,0,0,0,0,0.237154,86.0126,0.0496783,0.0100782,0,0.000769258,,,,,,STATIC,50
anim_explorer_driving01_loop_02_head_angle_20,v1.5,1.4,1e4c4ad2e6e1,75,2.442,0,0,0,0,0,0,0,0.237154,86.0126,0.0496783,0.0100782,0,0.000769258,,,,,,STATIC,50
anim_explorer_driving01_loop_02_head_angle_30,v1.5,1.4,1e4c4ad2e6e1,75,2.442,0,0,0,0,0,0,0,0.237154,86.0126,0.0496783,0.0100782,0,0.000769258,,,,,,STATIC,50
anim_explorer_driving01_loop_02_head_angle_40,v1.5,1.4,1e4c4ad2e6e1,75,2.442,0,0,0,0,0,0,0,0.237154,86.0126,0.0496783,0.0100782,0,0.000769258,,,,,,STATIC,50
anim_explorer_driving01_loop_03_head_angle_-10,v1.5,1.4,1e4c4ad2e6e1,101,3.3,0,0,0,0,0,0,0,1.485,2676.38,0.17396,0.0695143,0,0.00465733,,,,,,,0
anim_explorer_driving01_loop_03_head_angle_-20,v1.5,1.4,1e4c4ad2e6e1,101,3.3,0,0,0,0,0,0,0,1.485,2676.38,0.17396,0.0695143,0,0.00465733,,,,,,,0
anim_explorer_driving01_loop_03_head_angle_10,v1.5,1.4,1e4c4ad2e6e1,101,3.3,0,0,0,0,0,0,0,1.485,2676.38,0.17396,0.0695143,0,0.00465733,,,,,,,0
anim_explorer_driving01_loop_03_head_angle_20,v1.5,1.4,1e4c4ad2e6e1,101,3.3,0,0,0,0,0,0,0,1.485,2676.38,0.17396,0.0695143,0,0.00465733,,,,,,,0
anim_explorer_driving01_loop_03_head_angle_30,v1.5,1.4,1e4c4ad2e6e1,101,3.3,0,0,0,0,0,0,0,1.485,2676.38,0.17396,0.0695143,0,0.00465733,,,,,,,0
anim_explorer_driving01_loop_03_head_angle_40,v1.5,1.4,1e4c4ad2e6e1,101,3.3,0,0,0,0,0,0,0,1.485,2676.38,0.17396,0.0695143,0,0.00465733,,,,,,,0
anim_explorer_driving01_start_01,v1.5,1.4,1e4c4ad2e6e1,28,0.891,0,0,0,0,0,0,0,0.670307,1023.37,0.122795,0.000895143,0,6.79493e-05,,,,,,SHORT,10
anim_explorer_driving01_start_01_head_angle_-10,v1.5,1.4,1e4c4ad2e6e1,28,0.891,0,0,0,0,0,0,0,0.670307,1023.37,0.122795,0.000895143,0,6.79493e-05,,,,,,SHORT,10
anim_explorer_driving01_start_01_head_angle_-20,v1.5,1.4,1e4c4ad2e6e1,28,0.891,0,0,0,0,0,0,0,0.670307,1023.37,0.122795,0.000895143,0,6.79493e-05,,,,,,SHORT,10
anim_explorer_driving01_start_01_head_angle_10,v1.5,1.4,1e4c4ad2e6e1,28,0.891,0,0,0,0,0,0,0,0.670307,1023.37,0.122795,0.000895143,0,6.79493e-05,,,,,,SHORT,10
anim_explorer_driving01_start_01_head_angle_20,v1.5,1.4,1e4c4ad2e6e1,28,0.891,0,0,0,0,0,0,0,0.670307,1023.37,0.122795,0.000895143,0,6.79493e-05,,,,,,SHORT,10
anim_explorer_driving01_start_01_head_angle_30,v1.5,1.4,1e4c4ad2e6e1,28,0.891,0,0,0,0,0,0,0,0.670307,1023.37,0.122795,0.000895143,0,6.79493e-05,,,,,,SHORT,10
anim_explorer_driving01_start_01_head_angle_40,v1.5,1.4,1e4c4ad2e6e1,28,0.891,0,0,0,0,0,0,0,0.670307,1023.37,0.122795,0.000895143,0,6.79493e-05,,,,,,SHORT,10
anim_explorer_driving01_start_02_head_angle_-10,v1.5,1.4,1e4c4ad2e6e1,34,1.089,0,0,0,0,0,0,0,1.26335,1166.84,0.125208,0.0305328,0,0.00363278,,,,,,,0
anim_explorer_driving01_start_02_head_angle_-20,v1.5,1.4,1e4c4ad2e6e1,34,1.089,0,0,0,0,0,0,0,1.26335,1166.84,0.125208,0.0305328,0,0.00363278,,,,,,,0
anim_explorer_driving01_start_02_head_angle_10,v1.5,1.4,1e4c4ad2e6e1,34,1.089,0,0,0,0,0,0,0,1.26335,1166.84,0.125208,0.0305328,0,0.00363278,,,,,,,0
anim_explorer_driving01_start_02_head_angle_20,v1.5,1.4,1e4c4ad2e6e1,34,1.089,0,0,0,0,0,0,0,1.26335,1166.84,0.125208,0.0305328,0,0.00363278,,,,,,,0
anim_explorer_driving01_start_02_head_angle_30,v1.5,1.4,1e4c4ad2e6e1,34,1.089,0,0,0,0,0,0,0,1.26335,1166.84,0.125208,0.0305328,0,0.00363278,,,,,,,0
anim_explorer_driving01_start_02_head_angle_40,v1.5,1.4,1e4c4ad2e6e1,34,1.089,0,0,0,0,0,0,0,1.26335,1166.84,0.125208,0.0305328,0,0.00363278,,,,,,,0
anim_explorer_driving01_turbo_01,v1.5,1.4,1e4c4ad2e6e1,40,1.287,0,0,0,0,0,0,0,1.76298,6620.9,0.336404,0.39099,0,0.0264,0.938334,,,,,,0
anim_explorer_driving01_turbo_01_head_angle_-10,v1.5,1.4,1e4c4ad2e6e1,40,1.287,0,0,0,0,0,0,0.282051,1.8,8781.85,0.4455,0.39099,0,0.0264,0.819299,,,,,RATE,11.282
anim_explorer_driving01_turbo_01_head_angle_-20,v1.5,1.4,1e4c4ad2e6e1,40,1.287,0,0,0,0,0,0,0.333333,1.8,8384.83,0.646868,0.39099,0,0.0264,0.86328,,,,,RATE,13.333
anim_explorer_driving01_turbo_01_head_angle_10,v1.5,1.4,1e4c4ad2e6e1,40,1.287,0,0,0,0,0,0,0.102564,1.8,6782.74,0.400042,0.39099,0,0.0264,0.919249,,,,,RATE,4.103
anim_explorer_driving01_turbo_01_head_angle_20,v1.5,1.4,1e4c4ad2e6e1,40,1.287,0,0,0,0,0,0,0.128205,1.8,7459.13,0.431093,0.39099,0,0.0264,0.873763,,,,,RATE,5.128
anim_explorer_driving01_turbo_01_head_angle_30,v1.5,1.4,1e4c4ad2e6e1,40,1.287,0,0,0,0,0,0,0.128205,1.8,8077.16,0.418615,0.39099,0,0.0264,0.892075,,,,,RATE,5.128
anim_explorer_driving01_turbo_01_head_angle_40,v1.5,1.4,1e4c4ad2e6e1,40,1.287,0,0,0,0,0,0,0.0769231,1.8,6724.88,0.409001,0.39099,0,0.0264,0.954091,,,,,RATE,3.077
anim_explorer_drvback_end_01,v1.5,1.4,1e4c4ad2e6e1,11,0.33,0,0,0,0,0,0,0,0.318303,1047.66,0.0528091,0.0407993,0,0.00435573,,,,,,TINY;SHORT,20
anim_explorer_drvback_loop_01,v1.5,1.4,1e4c4ad2e6e1,58,1.881,0,0,0,0,0,0,0,0.530221,1007.33,0.169389,0.0619276,0,0.00472903,,,,,,,0
anim_explorer_drvback_loop_02,v1.5,1.4,1e4c4ad2e6e1,88,2.871,0,0,0,0,0,0,0,0.0709022,75.7699,0.0145179,0.00868523,0,0.000770032,,,,,,STATIC,50
anim_explorer_drvback_loop_03,v1.5,1.4,1e4c4ad2e6e1,117,3.828,0,0,0,0,0,0,0,1.485,2481.47,0.17396,0.0695152,0,0.00465733,,,,,,,0
anim_explorer_drvback_start_01,v1.5,1.4,1e4c4ad2e6e1,28,0.891,0,0,0,0,0,0,0,0.670307,1023.37,0.122795,0.000895143,0,6.79493e-05,,,,,,SHORT,10
anim_explorer_drvback_start_02,v1.5,1.4,1e4c4ad2e6e1,34,1.089,0,0,0,0,0,0,0,1.26335,1166.84,0.125208,0.0305328,0,0.00363278,,,,,,,0
anim_explorer_getin_01,v1.5,1.4,1e4c4ad2e6e1,39,1.254,0,0,0,0,0,0,0.368421,1.8,6020.37,0.658117,0.0547844,0,0.00493383,0.9286,0.856587,,,,RATE,14.737
anim_explorer_huh_01,v1.5,1.4,1e4c4ad2e6e1,15,0.462,0,0,0.2,0,0,0.2,0.285714,1.8,18261.7,0.287502,0.0772606,0,0.00662833,0.326472,,,,,SHORT;SAT;RATE,41.429
anim_explorer_huh_01_head_angle_-10,v1.5,1.4,1e4c4ad2e6e1,15,0.462,0,0,0.266667,0,0,0.266667,0.428571,1.8,19675.9,0.30294,0.0772606,0,0.00662833,0.0866537,,,,,SHORT;SAT;RATE;LOWCORR,68.81
anim_explorer_huh_01_head_angle_-20,v1.5,1.4,1e4c4ad2e6e1,15,0.462,0,0,0.266667,0,0,0.266667,0.428571,1.8,19675.9,0.30294,0.0772606,0,0.00662833,0.0866537,,,,,SHORT;SAT;RATE;LOWCORR,68.81
anim_explorer_huh_01_head_angle_10,v1.5,1.4,1e4c4ad2e6e1,15,0.462,0,0,0,0,0,0,0.214286,1.8,9677.49,0.38021,0.0772606,0,0.00662833,0.902753,,,,,SHORT;RATE,18.571
anim_explorer_huh_01_head_angle_20,v1.5,1.4,1e4c4ad2e6e1,15,0.462,0,0,0,0,0,0,0.214286,1.8,11664.6,0.4377,0.0772606,0,0.00662833,0.86056,,,,,SHORT;RATE,18.571
anim_explorer_huh_01_head_angle_30,v1.5,1.4,1e4c4ad2e6e1,15,0.462,0,0,0,0,0,0,0.214286,1.8,11664.5,0.4377,0.0772606,0,0.00662833,0.86056,,,,,SHORT;RATE,18.571
anim_explorer_huh_01_head_angle_40,v1.5,1.4,1e4c4ad2e6e1,15,0.462,0,0,0,0,0,0,0.214286,1.8,11664.5,0.4377,0.0772606,0,0.00662833,0.86056,,,,,SHORT;RATE,18.571
anim_explorer_idle_01_head_angle_-10,v1.5,1.4,1e4c4ad2e6e1,56,1.815,0,0,0,0,0,0,0,0.882936,706.779,0.182122,0.0606282,0,0.00366396,0.943192,,,,,,0
anim_explorer_idle_01_head_angle_-20,v1.5,1.4,1e4c4ad2e6e1,56,1.815,0,0,0,0,0,0,0,0.882936,706.784,0.182122,0.0606282,0,0.00366396,0.943192,,,,,,0
anim_explorer_idle_01_head_angle_10,v1.5,1.4,1e4c4ad2e6e1,56,1.815,0,0,0,0,0,0,0,0.635003,628.569,0.130707,0.0606282,0,0.00366396,0.930918,,,,,,0
anim_explorer_idle_01_head_angle_20,v1.5,1.4,1e4c4ad2e6e1,56,1.815,0,0,0,0,0,0,0,0.635003,628.567,0.130707,0.0606282,0,0.00366396,0.930918,,,,,,0
anim_explorer_idle_01_head_angle_30,v1.5,1.4,1e4c4ad2e6e1,56,1.815,0,0,0,0,0,0,0,0.635003,628.556,0.130707,0.0606282,0,0.00366396,0.930918,,,,,,0
anim_explorer_idle_01_head_angle_40,v1.5,1.4,1e4c4ad2e6e1,56,1.815,0,0,0,0,0,0,0,0.635003,628.561,0.130707,0.0606282,0,0.00366396,0.930918,,,,,,0
anim_explorer_idle_02,v1.5,1.4,1e4c4ad2e6e1,61,1.98,0,0,0,0,0,0,0,0.734506,979.566,0.179925,0.00743377,0,0.000553846,0.962599,,,,,,0
anim_explorer_idle_02_head_angle_-10,v1.5,1.4,1e4c4ad2e6e1,61,1.98,0,0,0,0,0,0,0,1.07993,1437.66,0.259367,0.00743377,0,0.000553846,0.975735,,,,,,0
anim_explorer_idle_02_head_angle_-20,v1.5,1.4,1e4c4ad2e6e1,61,1.98,0,0,0,0,0,0,0,1.07993,1437.66,0.259367,0.00743377,0,0.000553846,0.975718,,,,,,0
anim_explorer_idle_02_head_angle_10,v1.5,1.4,1e4c4ad2e6e1,61,1.98,0,0,0,0,0,0,0,0.869209,1032.71,0.213726,0.00743377,0,0.000553846,0.963791,,,,,,0
anim_explorer_idle_02_head_angle_20,v1.5,1.4,1e4c4ad2e6e1,61,1.98,0,0,0,0,0,0,0,0.869209,1032.71,0.213726,0.00743377,0,0.000553846,0.963772,,,,,,0
anim_explorer_idle_02_head_angle_30,v1.5,1.4,1e4c4ad2e6e1,61,1.98,0,0,0,0,0,0,0,0.869209,1032.71,0.213726,0.00743377,0,0.000553846,0.963751,,,,,,0
anim_explorer_idle_02_head_angle_40,v1.5,1.4,1e4c4ad2e6e1,61,1.98,0,0,0,0,0,0,0,0.828974,1040.89,0.195911,0.00743377,0,0.000553846,0.948355,,,,,,0
anim_explorer_idle_03_head_angle_-10,v1.5,1.4,1e4c4ad2e6e1,101,3.3,0,0,0,0,0,0,0,0.331734,520.975,0.0933986,0,0,0,0.456384,,,,,,0
anim_explorer_idle_03_head_angle_-20,v1.5,1.4,1e4c4ad2e6e1,101,3.3,0,0,0,0,0,0,0,0.331734,520.975,0.0933987,0,0,0,0.45633,,,,,,0
anim_explorer_idle_03_head_angle_10,v1.5,1.4,1e4c4ad2e6e1,101,3.3,0,0,0,0,0,0,0,0.476613,549.1,0.110201,0,0,0,0.399773,,,,,,0
anim_explorer_idle_03_head_angle_20,v1.5,1.4,1e4c4ad2e6e1,101,3.3,0,0,0,0,0,0,0,0.476613,549.104,0.110201,0,0,0,0.399727,,,,,,0
anim_explorer_idle_03_head_angle_30,v1.5,1.4,1e4c4ad2e6e1,101,3.3,0,0,0,0,0,0,0,0.47661,549.098,0.110201,0,0,0,0.399682,,,,,,0
anim_explorer_idle_03_head_angle_40,v1.5,1.4,1e4c4ad2e6e1,101,3.3,0,0,0,0,0,0,0,0.476613,549.099,0.110201,0,0,0,0.399634,,,,,,0
anim_factory_audio_test_01,v1.5,1.4,1e4c4ad2e6e1,565,18.612,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,STATIC,50
anim_factory_audio_test_02,v1.5,1.4,1e4c4ad2e6e1,901,29.7,0,0,0,0,0,0,0.655556,1.8,13025.1,0.770022,0,0,0,0.883643,,,,,RATE,26.222
anim_fistbump_fail_01,v1.5,1.4,1e4c4ad2e6e1,235,7.722,0,0,0,0,0,0,0.200855,1.8,5441.19,1.14397,0.492709,0,0.0264,0.985771,0.866858,0.990994,,,RATE,8.034
anim_fistbump_idle_01,v1.5,1.4,1e4c4ad2e6e1,92,3.003,0,0,0,0,0,0,0,1.04225,795.716,0.24516,0.0288247,0,0.00242245,,,,,,,0
anim_fistbump_idle_02,v1.5,1.4,1e4c4ad2e6e1,91,2.97,0,0,0,0,0,0,0,0.302417,380.42,0.0505654,0,0,0,,,,,,,0
anim_fistbump_idle_03,v1.5,1.4,1e4c4ad2e6e1,92,3.003,0,0,0,0,0,0,0,1.20667,1011.65,0.27364,0.0269927,0,0.00177318,,,,,,,0
anim_fistbump_requestonce_01,v1.5,1.4,1e4c4ad2e6e1,51,1.65,0,0,0,0,0,0,0.56,1.8,9616.22,1.01072,0.0841254,0,0.0083316,0.868982,0.943736,,,,RATE,22.4
